id,breakdown_next_30_days
1356,1
889,1
1190,0
122,0
1101,0
782,1
366,1
1138,0
241,0
1240,0
412,1
1363,1
1473,0
1024,1
1344,0
331,1
771,1
854,0
279,0
985,1
1301,0
569,0
1164,0
1105,1
37,1
968,1
196,0
1384,1
564,1
1326,1
866,1
588,1
600,0
52,1
1469,1
1247,0
1233,1
1278,0
1385,1
1258,1
353,1
1206,0
733,0
1011,0
466,0
471,1
1262,0
392,0
1361,0
1189,0
847,0
635,0
199,0
458,0
899,1
23,0
86,0
1474,1
1423,0
1122,0
262,1
862,0
592,0
653,1
7,1
434,1
870,0
1080,0
235,0
1365,0
989,0
282,0
1108,1
1432,0
1481,0
1400,1
864,1
977,1
961,0
641,0
1037,0
756,0
1005,1
1299,0
1444,1
520,0
316,1
1059,1
43,0
761,1
1144,0
1291,1
275,1
163,1
426,0
225,1
459,0
629,0
768,0
1033,0
575,0
1450,1
645,0
1426,1
393,1
1145,0
1370,1
794,1
1285,0
730,0
1360,1
15,0
805,1
954,0
388,0
341,1
1433,1
493,0
179,0
195,1
56,1
1417,1
398,0
1014,0
1249,0
211,1
306,0
283,0
944,1
727,1
792,1
482,1
1079,1
1485,0
912,0
479,0
607,1
32,1
648,0
1359,1
247,1
669,1
1420,0
534,0
532,1
286,0
1422,0
232,0
379,0
1271,1
1086,0
1196,1
1013,0
1216,0
1281,0
861,0
228,1
310,1
93,0
1346,0
357,1
647,1
1148,0
1128,1
916,1
22,1
1430,1
766,1
505,1
1386,1
181,0
343,0
1296,1
949,0
625,0
617,0
1468,1
1334,1
566,0
996,1
290,0
924,1
1162,0
1463,0
1004,0
640,0
1268,1
266,1
465,1
657,0
886,0
555,1
14,1
1113,0
381,0
851,1
1349,1
134,1
51,0
102,1
1441,0
233,0
40,0
978,1
812,0
478,0
1141,1
1021,1
329,1
932,1
725,1
1368,0
729,1
818,0
67,0
576,1
1230,1
30,1
1250,0
224,1
370,1
1117,0
1103,0
1185,0
672,0
1491,1
470,0
1224,0
502,0
1165,0
1357,0
1151,1
1027,1
643,1
1186,1
1099,0
1056,0
591,0
1053,1
1066,0
612,1
91,0
1075,1
124,1
267,1
230,1
1437,1
1018,0
243,0
78,0
757,1
1176,1
436,0
1460,1
939,0
526,1
881,1
156,0
336,0
324,0
891,0
1220,0
1372,1
414,1
1232,1
1273,1
1198,1
507,1
161,1
383,0
683,0
202,1
860,1
1175,1
1276,1
136,0
1243,0
742,1
1197,0
1303,1
1471,0
969,1
1492,1
875,1
351,1
1295,0
1012,1
620,0
781,1
1072,1
140,1
402,1
162,1
26,1
920,0
486,0
8,1
763,1
984,0
1067,0
66,1
1277,0
1217,1
779,1
375,1
1155,0
2,0
856,0
700,0
138,0
155,0
391,0
1088,0
154,1
350,0
739,1
338,1
48,1
1246,0
49,1
1032,0
1300,0
369,1
1407,0
3,0
380,0
165,1
1143,0
29,0
433,1
1340,1
556,1
169,1
539,0
263,0
151,1
517,0
584,0
255,1
214,1
105,0
149,1
631,0
582,0
18,0
982,0
75,0
892,1
109,0
1244,0
953,1
1043,0
174,0
1106,1
531,1
1313,1
1161,0
1274,1
1369,1
323,0
487,0
411,0
292,0
288,1
853,0
1457,0
821,0
114,0
1409,1
1223,1
1321,1
1208,1
1069,1
702,1
1149,0
933,0
937,1
964,1
273,0
1388,0
1125,0
499,1
1226,0
1270,0
110,0
1179,1
294,1
1292,1
974,0
1398,1
1318,1
876,0
654,1
1306,0
72,1
1167,1
1095,1
674,1
813,0
16,1
258,0
552,1
611,0
565,1
1397,0
301,1
87,0
1022,1
115,1
1237,0
443,1
895,0
469,0
734,1
404,1
721,0
952,1
319,0
1221,1
522,0
609,0
675,0
767,0
913,0
484,0
796,0
1218,1
596,1
994,0
627,1
1096,0
587,1
1047,1
1100,0
481,1
1109,1
541,0
925,0
618,0
878,0
1499,0
223,1
1157,1
704,1
1389,0
589,1
694,0
50,0
437,0
403,0
